experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_launch_identity_match,extra_observed_path,extra_observed_speed_mps,extra_observed_sim_seed,extra_observed_ros_domain_id,extra_observed_sim_ports,extra_observed_ctrl_ports,extra_profile_estimator_diagnostics_applicable,extra_profile_estimator_diagnostics_complete,extra_profile_estimator_diagnostics_error,extra_profile_estimator_required_concurrent_windows,extra_profile_estimator_publication_ready,extra_profile_estimator_publication_applied,extra_profile_estimator_abstained,extra_profile_estimator_readiness_rows,extra_profile_estimator_update_rows,extra_profile_estimator_time_to_first_ready_s,extra_profile_estimator_time_to_first_update_s,extra_profile_estimator_max_concurrent_windows,extra_profile_estimator_lifetime_accepted_windows,extra_profile_estimator_lifetime_rejected_windows,extra_profile_estimator_profile_force_gain_final,extra_profile_estimator_profile_ax_bias_final_mps2,extra_profile_estimator_profile_ay_bias_final_mps2,extra_profile_estimator_profile_bound_hits_max,extra_profile_estimator_feature_envelope_excursions_max,extra_profile_estimator_readiness_consistent,extra_estimator_backend,extra_estimator_contract_version,extra_conditioning_role,extra_controller_prior_terrain,extra_reference_profile_sha256,extra_reference_policy,extra_truth_free_controller_packet,extra_controller_tire_force_truth_rows,extra_profile_estimator_snapshot_rows,extra_profile_estimator_unique_snapshot_count,extra_profile_estimator_ready_snapshot_count,extra_profile_estimator_applied_snapshot_count,extra_profile_estimator_final_snapshot_seq,extra_profile_estimator_fallback_rows,extra_profile_estimator_max_evidence_age_s,extra_profile_estimator_min_snapshot_confidence,extra_profile_estimator_max_boundary_mass,extra_profile_estimator_min_observability_singular_value,extra_profile_estimator_update_wall_ms_median,extra_profile_estimator_update_wall_ms_p95,extra_profile_estimator_update_wall_ms_max
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,clay,right_left,9.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0447_nn_fixed_fallback_clay_right_left_v9_b0_s402,ok,0,26.4830904006958,20.0,0.97,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0447_nn_fixed_fallback_clay_right_left_v9_b0_s402/20260827_232438_557325_clay_right_left_acados_static_mlp/diag_clay_right_left_acados_static_mlp.csv,,,1223,0.1613458556319741,0.467065,0.1254294132791328,3.860527777777778,5.421984999999999,0.42894753086419757,15.103957481602617,16.038999999999998,128.8492318600176,51.035223,-30.881201,0,chrono_body_contact,0,,,,,,,,True,right_left,9.0,402,38,[25894],[25895],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,2fd2c1dbb42c39cc163281ad14f69d4122484783b6b75aa488f2ea05e6c9793b,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0455_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s400,ok,0,26.030290126800537,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0455_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s400/20260827_232505_111203_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1212,0.07142048774411894,0.249315,0.05704551540616246,4.703129271708683,5.1740450000000004,0.6718756102440976,14.887549504950494,15.8589,128.105010426259,72.009652,1.90698,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,7.0,400,54,[25910],[25911],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0454_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s404,ok,0,26.03057098388672,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0454_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s404/20260827_232504_851500_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1224,0.07501069927007795,0.247215,0.05989064902506964,4.370043454038997,4.95019,0.8740086908077995,14.700637254901963,15.683899999999998,130.36081475471548,63.959106,-0.32253,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,5.0,404,52,[25908],[25909],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,f544d4c607d9f35cff9cbf38b8d140aa1d8904401cf08a56f3c5a58132af58c5,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,clay,right_left,9.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0449_nn_fixed_fallback_clay_right_left_v9_b0_s404,ok,0,26.13162851333618,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0449_nn_fixed_fallback_clay_right_left_v9_b0_s404/20260827_232504_814147_clay_right_left_acados_static_mlp/diag_clay_right_left_acados_static_mlp.csv,,,1141,0.14683330600716618,0.401477,0.11500599705014748,3.779540707964602,5.32783,0.4199489675516224,15.794373356704643,17.069999999999958,127.00426143602428,49.202596,-30.886345,0,chrono_body_contact,0,,,,,,,,True,right_left,9.0,404,42,[25898],[25899],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,2fd2c1dbb42c39cc163281ad14f69d4122484783b6b75aa488f2ea05e6c9793b,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,401,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0456_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s401,ok,0,26.13098907470703,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0456_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s401/20260827_232505_018647_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1224,0.07085126863061553,0.230589,0.0566244839609484,4.547653695955369,5.094779999999999,0.6496648137079098,14.702606209150325,15.75,130.33163610665548,66.962656,0.81997,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,7.0,401,56,[25912],[25913],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0450_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s400,ok,0,26.130845069885254,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0450_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s400/20260827_232504_963451_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1226,0.0724694453161479,0.23541,0.057985918395574,4.584974135546335,5.10953,0.9169948271092669,14.69509787928222,15.71,131.65425078874227,71.250571,1.84625,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,5.0,400,44,[25900],[25901],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,f544d4c607d9f35cff9cbf38b8d140aa1d8904401cf08a56f3c5a58132af58c5,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,403,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0453_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s403,ok,0,26.180812120437622,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0453_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s403/20260827_232505_017970_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1239,0.06966705446316376,0.273317,0.05505314265734266,4.235983216783217,4.79386,0.8471966433566435,14.547280064568202,16.383399999999938,126.56665315581525,61.174291,-1.366683,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,5.0,403,50,[25906],[25907],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,f544d4c607d9f35cff9cbf38b8d140aa1d8904401cf08a56f3c5a58132af58c5,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0452_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s402,ok,0,26.180535793304443,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0452_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s402/20260827_232504_962010_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1239,0.0727614702770797,0.225049,0.05926333378932968,4.533470588235294,5.05555,0.9066941176470588,14.5873607748184,15.506199999999998,131.39502070796584,69.204597,1.439628,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,5.0,402,48,[25904],[25905],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,f544d4c607d9f35cff9cbf38b8d140aa1d8904401cf08a56f3c5a58132af58c5,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,401,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0451_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s401,ok,0,26.281718015670776,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0451_nn_fixed_fallback_dirt_sinusoidal_v5_b0_s401/20260827_232504_819881_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1208,0.07388865992402688,0.233868,0.058792125175808715,4.533405766526021,5.0715,0.9066811533052042,14.916059602649005,16.0793,129.106091807257,66.976703,0.780286,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,5.0,401,46,[25902],[25903],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,f544d4c607d9f35cff9cbf38b8d140aa1d8904401cf08a56f3c5a58132af58c5,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,9.0,0,401,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0461_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s401,ok,0,26.078238487243652,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0461_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s401/20260827_232531_085257_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1221,0.0750849000732758,0.26866,0.060564027624309395,4.644483563535911,5.1258099999999995,0.516053729281768,14.766502866502867,16.04,132.00348068901272,72.535783,1.918602,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,9.0,401,66,[25922],[25923],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,9.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0460_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s400,ok,0,26.084572315216064,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0460_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s400/20260827_232531_194311_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1217,0.07079439350138265,0.220806,0.056055427769985976,4.573281065918653,5.17782,0.5081423406576282,14.786696795398521,16.130399999999995,128.7889803687467,67.912099,1.131067,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,9.0,400,64,[25920],[25921],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,9.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0464_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s404,ok,0,26.127619743347168,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0464_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s404/20260827_232531_348840_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1212,0.0735890352400437,0.224139,0.05853883286516853,4.669686657303371,5.116435,0.5188540730337079,14.877731023102308,15.898900000000001,133.03714243707253,70.706276,1.847022,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,9.0,404,72,[25928],[25929],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,403,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0458_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s403,ok,0,26.129594802856445,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0458_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s403/20260827_232531_341126_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1222,0.07630443430605391,0.247753,0.06028659586206897,4.820158068965517,5.24766,0.6885940098522167,14.75689852700491,15.6,130.65155229760057,74.534868,1.745911,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,7.0,403,60,[25916],[25917],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,9.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0462_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s402,ok,0,26.132627725601196,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0462_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s402/20260827_232531_084214_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1214,0.07782233855052627,0.242277,0.06271037902097902,4.733039300699301,5.1815299999999995,0.5258932556332556,14.83679571663921,15.858699999999999,130.81071026777502,72.484686,2.006746,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,9.0,402,68,[25924],[25925],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,9.0,0,403,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0463_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s403,ok,0,26.140098094940186,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0463_nn_fixed_fallback_dirt_sinusoidal_v9_b0_s403/20260827_232531_354012_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1167,0.07371613391539164,0.269368,0.058889748520710064,4.605473964497041,5.234674999999999,0.5117193293885601,15.388054841473865,16.85719999999999,125.9455070347972,68.057044,1.159807,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,9.0,403,70,[25926],[25927],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0457_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s402,ok,0,26.22744369506836,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0457_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s402/20260827_232531_335928_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1216,0.0771550035766428,0.241764,0.061495124649859935,4.59324537815126,5.284645,0.6561779111644658,14.824144736842106,16.377999999999993,128.69596566875364,66.279268,0.632068,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,7.0,402,58,[25914],[25915],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0459_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s404,ok,0,26.284995079040527,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0459_nn_fixed_fallback_dirt_sinusoidal_v7_b0_s404/20260827_232531_253234_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1211,0.0730161034677135,0.253772,0.05833576470588235,4.534286974789916,5.097215,0.6477552821128452,14.891354252683733,16.374000000000006,130.3715734267062,65.679888,0.386312,0,chrono_body_contact,0,,,,,,,,True,sinusoidal,7.0,404,62,[25918],[25919],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,dc58ccfda201c75bc0d828da6f9710e91377898701de047f0e4ef191b0e89544,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,lane_change,5.0,0,403,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0468_nn_fixed_fallback_dirt_lane_change_v5_b0_s403,ok,0,26.032454252243042,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0468_nn_fixed_fallback_dirt_lane_change_v5_b0_s403/20260827_232557_752146_clay_lane_change_acados_static_mlp/diag_clay_lane_change_acados_static_mlp.csv,,,1243,0.1302123502332797,0.547009,0.08152363115845539,3.9927737683089215,5.2947,0.7985547536617843,14.472477876106195,15.64,134.87148017046258,79.118845,2.928337,0,chrono_body_contact,0,,,,,,,,True,lane_change,5.0,403,80,[25936],[25937],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,c95613694247a1005b45d05d79e96eab52db905aea2667907ed2515e9ac3b36a,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,lane_change,7.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0470_nn_fixed_fallback_dirt_lane_change_v7_b0_s400,ok,0,26.030384063720703,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0470_nn_fixed_fallback_dirt_lane_change_v7_b0_s400/20260827_232557_603038_clay_lane_change_acados_static_mlp/diag_clay_lane_change_acados_static_mlp.csv,,,1279,0.17395345975765528,0.687071,0.12656118297331642,3.7473607369758577,6.7039599999999995,0.5353372481394082,14.053002345582486,16.0132,142.24869833071972,80.175192,2.875291,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,400,84,[25940],[25941],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
tire_model_with_estimator_ablation,nn_fixed_fallback,standard,nn,tire_force_static,dirt,lane_change,5.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0469_nn_fixed_fallback_dirt_lane_change_v5_b0_s404,ok,0,26.082183599472046,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0469_nn_fixed_fallback_dirt_lane_change_v5_b0_s404/20260827_232557_537953_clay_lane_change_acados_static_mlp/diag_clay_lane_change_acados_static_mlp.csv,,,1229,0.1275891262510884,0.635721,0.07241257008086253,4.057384366576819,5.455685,0.8114768733153637,14.625085435313263,15.86,137.11706687083506,79.1088,3.052117,0,chrono_body_contact,0,,,,,,,,True,lane_change,5.0,404,82,[25938],[25939],False,True,,12,False,False,False,0,0,,,0,0,0,,,,0,0,True,disabled,backend_compatibility,fixed promoted low-grip fallback endpoint,clay,c95613694247a1005b45d05d79e96eab52db905aea2667907ed2515e9ac3b36a,shared_worst_case_phi13_curvature_v1,True,0,,,,,,,,,,,,,
