slip_ratio,slip_angle,velocity,vertical_load,steering_rate,bekker_Kphi,bekker_Kc,bekker_n,mohr_cohesion,mohr_friction,janosi_shear,mesh_spacing,Fz,Fx,Fy
0.008364,-0.275389,3.687010,3666.511647,-0.177618,680956.737169,8121.145230,0.966694,673.750889,0.120443,0.011789,0.106588,3844.623844,-69.058821,386.640785
0.546757,0.011662,9.289187,5185.048092,0.006887,3322873.519248,18009.695965,0.933037,8609.551935,0.286435,0.012293,0.094822,4292.999365,1355.513667,-45.880735
-0.986872,0.431490,5.864902,5561.011799,0.393155,1967007.164318,14741.716419,0.543621,14440.137487,0.290183,0.018784,0.115389,5460.580532,-1849.385326,12.105957
-0.031561,0.263380,3.482890,6912.189382,0.140799,828767.251100,9704.645869,0.775536,10119.943490,0.505599,0.014564,0.097551,7354.247809,-1534.320091,-3252.293471
-0.831325,0.231872,3.884666,4127.502757,0.321103,3473244.539026,15994.300827,1.074063,18258.048819,0.163783,0.020007,0.115253,4113.976765,-1391.276822,-39.388688
-0.572390,-0.524124,7.654957,5291.893485,-0.560000,2486360.440741,17787.521323,0.880730,14898.504492,0.438807,0.019945,0.111428,5352.763394,-2498.560352,865.318076
0.057472,0.249551,6.123971,7319.628081,0.148356,2145126.042314,11003.868749,1.105883,1768.642139,0.112760,0.022530,0.095369,7018.325639,-34.566457,-504.881697
-0.106838,-0.313729,9.017232,7418.806518,-0.202740,3335259.925161,14651.783627,1.206098,4075.809498,0.549295,0.020714,0.100259,7387.948006,-1806.519075,2821.796026
-0.077610,0.484158,6.682230,4489.977939,0.560000,2265638.605204,12191.693720,0.395187,19208.485667,0.588346,0.019647,0.115901,4033.393144,-769.901732,-1559.766337
0.865451,0.498860,9.202187,5259.328379,0.548578,2800666.317614,14540.551162,0.584513,7425.617805,0.111571,0.021664,0.093726,4159.592010,253.608425,-363.901448
-0.227693,-0.595036,9.292871,6743.029553,-0.560000,543723.184012,3071.522709,0.828550,8676.738541,0.357860,0.014307,0.085424,7111.361703,-1922.153786,2070.267431
-0.707067,0.531666,3.496567,4924.122254,0.560000,1974052.248184,4571.967253,0.334997,7015.156970,0.353999,0.018491,0.118828,4969.737000,-1340.711764,-203.489484
0.610360,-0.347345,4.709853,4803.187988,-0.256976,1679116.405687,19139.439626,0.606627,12689.559395,0.316733,0.024394,0.105014,4396.773897,1003.001288,1059.928008
-0.023029,-0.571894,2.806679,6542.174047,-0.560000,1790835.110761,4191.436206,0.511382,6186.753944,0.460751,0.019482,0.090584,6510.197798,-632.483878,2575.937949
-0.302241,0.587397,3.824061,5639.314805,0.329344,3263257.170106,2264.544767,0.363425,16878.457258,0.192483,0.019365,0.101163,5983.332480,-789.691897,-665.880224
-0.138278,0.400694,2.280050,3886.485221,0.365200,3076627.149401,4914.651891,0.505330,8895.966409,0.159728,0.018028,0.115254,3857.693880,-294.870369,-373.181047
0.464125,-0.216990,5.763647,4770.655452,-0.283360,2517221.493156,4884.400038,0.367125,16944.328811,0.232214,0.018611,0.080165,4846.200498,752.755710,537.723945
0.561100,0.059762,4.615990,3886.240343,0.068219,623521.812712,16624.949945,0.891925,20572.540920,0.328577,0.012479,0.106246,3916.205020,1993.223169,-349.548543
-0.900972,-0.248684,8.174749,4772.961042,-0.170010,1534053.114490,7816.950485,0.482906,9443.292555,0.203354,0.013091,0.117736,4777.577754,-1202.718771,33.497743
0.764870,-0.394677,6.341402,4083.903717,-0.381815,2915512.331099,18297.675665,0.743506,10622.758128,0.441590,0.018994,0.091610,3599.761780,1154.759483,1241.108651
0.276044,-0.430071,4.972166,6799.044992,-0.560000,1822636.470292,117.340542,0.998572,2854.322386,0.442097,0.018333,0.107691,6505.699355,745.600257,2500.739760
0.653022,0.322708,4.623821,6974.969526,0.190532,2149162.114937,17423.919377,1.168034,10504.359189,0.198989,0.021428,0.102974,6817.549343,1121.449148,-1139.316009
0.600572,0.589236,6.741297,6145.589316,0.454270,3598663.764580,18262.441155,0.754728,11200.202304,0.346042,0.018262,0.112743,5940.042625,708.302505,-2043.674885
0.265834,-0.105273,2.435960,7260.774407,-0.091677,1780035.028588,3631.571020,0.584396,11761.325928,0.195869,0.018358,0.086635,7093.941238,1124.813420,571.915266
-0.215695,-0.218688,8.600626,6893.036094,-0.175368,652739.543421,2876.290609,0.732164,19086.190784,0.192464,0.010850,0.115767,7119.971169,-1915.418652,1238.918372
-0.588779,0.356820,4.278205,4726.519663,0.223275,1871074.451819,7900.018311,1.160377,3571.437012,0.339245,0.015244,0.111721,4741.417812,-1675.062581,-321.068192
0.849270,-0.232241,6.398754,7233.705576,-0.174630,1589520.563201,6696.531496,0.557089,18590.219567,0.254463,0.024710,0.103146,7166.720063,1924.907726,1029.855048
0.904788,-0.084898,6.249129,7118.333326,-0.082311,580400.463349,5457.801384,0.430457,17863.564909,0.492788,0.011571,0.107494,7830.294893,4539.085224,823.642488
0.587885,0.385606,9.969504,4578.543662,0.240767,2776863.439295,6198.851838,0.364915,11788.361792,0.367338,0.015467,0.101293,3797.466097,881.506499,-1139.100718
0.291756,-0.507290,3.490231,3212.774590,-0.313550,2262414.670379,1416.458950,0.333906,6149.739850,0.593273,0.016830,0.094919,3744.027604,368.391233,1557.133550
-0.521890,-0.398489,2.831180,3455.468287,-0.225868,1768030.867040,12283.719180,1.133747,14673.532077,0.217453,0.016442,0.109126,3522.372521,-1390.317704,459.791906
-0.577304,-0.289842,7.387138,3233.352776,-0.261393,1431454.334634,13582.301503,1.000777,13791.943994,0.448632,0.013844,0.094213,3261.260563,-2024.661001,395.674196
0.261453,0.544970,8.032497,5735.971590,0.315417,1244541.251639,18703.450515,1.053731,9898.990634,0.358873,0.013768,0.106251,5434.548235,99.186325,-2208.815233
0.760056,-0.252439,7.117103,4484.987871,-0.172872,880713.217863,13403.324428,0.786725,6749.592274,0.497323,0.015386,0.088178,4104.231887,1801.179432,1148.655778
-0.304869,-0.592933,6.308736,7199.683940,-0.371204,2112159.156285,17067.843954,0.893032,16610.766329,0.139054,0.011068,0.091782,6629.694388,-1261.489294,1129.537478
0.406931,0.583425,6.876012,7221.831511,0.560000,3168704.020967,669.338470,0.768720,16348.667442,0.174422,0.014435,0.096813,6528.026957,280.200707,-1517.965122
-0.647841,-0.497439,8.091685,5421.980381,-0.560000,3350116.883570,19147.808604,1.276305,10937.140197,0.618558,0.024082,0.097760,5984.311269,-4160.773929,1017.962563
-0.989084,-0.008286,4.667142,6199.348790,-0.004767,3251948.974401,12955.986929,0.414144,15331.414574,0.445414,0.022954,0.113602,6136.640903,-2526.508265,0.376340
-0.314253,-0.323931,3.893545,6422.553153,-0.237132,2937842.126474,7100.579004,0.480611,14284.227487,0.364349,0.011065,0.110141,6216.515336,-1878.921386,1239.412672
0.819197,0.569849,9.223127,3271.840225,0.311486,1390572.820151,14789.520568,1.241027,16161.537944,0.413962,0.015734,0.115966,2253.548054,600.312927,-1156.403870
0.301095,0.180637,3.605892,4056.431511,0.305716,1275752.810447,13895.333906,0.532056,6310.290838,0.534496,0.013452,0.118644,4448.725629,1398.424110,-1256.714161
-0.574842,0.364570,4.222520,5413.820189,0.183649,1952052.068960,18225.208182,0.619573,11652.096170,0.506835,0.023745,0.118047,4932.498444,-2312.262863,-528.083220
0.723382,-0.569977,3.297169,4257.593503,-0.495623,3569550.905305,16346.911016,0.600431,3280.188491,0.554508,0.014768,0.109272,4794.281156,1216.882185,2372.127829
-0.279292,-0.296669,7.578306,6233.995024,-0.252490,1019128.036473,2977.932684,1.142651,8272.823771,0.289831,0.013358,0.106827,6238.146267,-1764.672032,1047.455251
-0.451713,-0.377779,5.800624,5888.231217,-0.341833,809328.711666,7070.201577,1.183557,7596.296419,0.538924,0.020844,0.084259,5886.094329,-3401.163111,1248.092944
-0.313406,0.300119,3.067390,3990.087147,0.199724,1481778.747534,6618.719876,0.732423,9225.905929,0.313949,0.021411,0.081994,4104.016093,-1142.577998,-578.884291
0.821887,0.216803,2.509827,4535.636390,0.165253,2755593.722647,9635.224493,1.192564,14731.298020,0.240061,0.010685,0.116541,4296.199809,1427.703972,-752.567498
-0.565270,0.251512,6.385358,3014.471975,0.348517,3959737.407188,11278.855319,1.193071,2697.370593,0.458056,0.019214,0.108141,2781.056211,-1251.573195,-202.637026
0.815047,0.427966,6.691476,3268.425852,0.221415,3479923.097845,9326.073757,1.251919,12514.419271,0.580254,0.013093,0.100008,3450.174675,1547.880933,-1869.982084
-0.638591,0.273237,8.709899,7082.918917,0.340940,3394419.328519,1613.768186,0.781397,15994.396671,0.536853,0.020194,0.098439,7241.325431,-4315.204948,-584.969715
-0.532000,0.507276,3.026515,2661.378444,0.261181,608983.578364,13634.027695,0.783159,19976.911895,0.380602,0.015171,0.093647,3027.846729,-1981.160962,-633.415090
-0.962070,-0.280694,7.137151,7162.504530,-0.285816,1762279.637210,18748.737828,1.259832,20044.817785,0.297962,0.013393,0.091112,7245.430951,-3951.183970,31.173400
0.560433,0.433502,9.260659,5258.315210,0.288344,2823325.653439,15893.883192,0.543448,12652.173805,0.548986,0.018073,0.096927,5016.238818,1443.638552,-2349.033899
0.108735,0.505886,2.531030,4557.811391,0.529031,3807028.587239,17417.505632,1.073223,17877.586304,0.195987,0.011815,0.087053,4751.057891,-317.294816,-1472.767027
0.553302,0.570515,4.610009,3415.071016,0.412123,917380.948229,9253.896370,0.975781,14777.610883,0.124624,0.016846,0.097146,3364.490953,290.117322,-915.431853
0.168889,0.366370,6.053126,5854.280782,0.196230,1879976.817763,8378.285741,1.060339,2788.474337,0.462829,0.012550,0.095442,6224.608012,261.916573,-2641.772783
-0.445365,0.520413,9.292320,7015.224748,0.443528,3645344.621532,4502.893291,0.948009,15750.652401,0.644730,0.014045,0.087995,7033.445886,-5024.231069,-2396.869365
0.418470,0.418926,2.916343,6507.021572,0.355453,1255159.242548,10259.930210,0.447527,15646.095065,0.300354,0.018261,0.099139,6070.958811,751.720534,-1660.713905
-0.574834,-0.143126,4.668850,7276.584369,-0.137934,733995.078313,1965.711171,0.305190,11996.209307,0.206552,0.024153,0.082442,7162.180474,-1441.959457,148.730287
-0.179953,-0.289099,6.121747,3307.499324,-0.379295,559190.858610,11677.835923,0.752842,13623.815075,0.381025,0.017651,0.086726,3342.666041,-923.297173,969.749779
0.902049,0.196693,6.009810,5004.438543,0.127914,2755729.774143,11245.313621,0.795869,14957.212600,0.470015,0.016998,0.095446,4849.341726,2338.065330,-1019.757258
0.357890,-0.013194,8.380153,3426.886716,-0.006893,3644476.057851,12019.319053,0.655836,7880.146120,0.200174,0.024434,0.098636,3556.215229,456.846734,23.075463
0.236084,0.011988,8.100512,6507.767016,0.007216,3111426.535465,11685.776617,0.961871,2236.504234,0.642549,0.011331,0.095846,6276.333757,3245.013460,-219.821883
0.573568,-0.524456,5.103841,4760.619159,-0.560000,1225544.314950,18235.642632,0.603551,20159.759457,0.584527,0.016928,0.118344,4828.676449,1388.500918,2932.275713
-0.652711,0.004551,4.358005,3524.652882,0.008095,1925940.297854,3692.578286,0.374513,16938.387519,0.144446,0.021554,0.112895,4058.879862,-656.340953,-1.552403
0.613620,-0.217856,2.498859,5477.330867,-0.295891,3288934.279929,12808.977278,0.321233,3885.121079,0.550309,0.019077,0.116331,5848.269860,1898.018403,1105.661448
0.170124,-0.391509,6.251444,4563.474642,-0.560000,3767787.337607,15193.003595,0.660697,7970.831657,0.589543,0.017903,0.106948,5061.168156,546.308092,2458.256350
0.577516,0.016639,8.782010,5753.765546,0.023215,2421778.995038,4480.865003,0.326628,2503.210346,0.484611,0.022871,0.111785,7324.389309,2318.366388,-105.052235
0.503545,0.178206,6.542192,3305.276090,0.288937,1183649.177996,2331.241439,1.025978,6688.021766,0.601477,0.010770,0.101734,3742.214056,2157.217635,-1268.284395
-0.625008,0.354511,7.727263,4116.731647,0.413902,2504244.522128,8826.823911,0.791294,2622.435929,0.532489,0.023882,0.113496,4842.528791,-2206.703965,-393.316374
-0.481176,0.431408,4.664263,3144.651093,0.560000,3069394.827962,11641.802788,0.564871,3904.925426,0.432615,0.022496,0.112171,3269.963842,-1001.952476,-351.563222
-0.012939,0.071475,6.475775,5778.456665,0.071294,1799228.939055,18364.099912,0.557503,10722.380998,0.320581,0.012317,0.113833,7159.225884,-350.359795,-861.063085
-0.988671,0.166116,8.630871,3435.194930,0.172448,3250353.174721,16938.457397,0.337660,11923.071886,0.520545,0.015001,0.109695,3574.858342,-1691.929896,-1.444057
0.059402,0.184504,3.167141,3431.820092,0.249557,2021126.222278,803.651772,1.294263,12528.494141,0.614922,0.021141,0.086648,3416.369299,-93.252938,-1554.390115
0.096593,-0.524246,9.885951,4722.547061,-0.560000,1543245.979320,2327.322490,0.765310,12788.308596,0.631241,0.020566,0.102129,4970.933813,-285.988899,3072.884861
-0.068967,0.231224,8.702547,3363.876236,0.242743,2543234.583645,5226.985094,1.298404,6826.260631,0.396783,0.020517,0.097043,3590.323296,-479.775613,-802.765974
-0.841620,0.476506,3.675611,4943.179957,0.477194,3765271.322878,1207.574767,1.161577,9573.051018,0.173519,0.022594,0.105722,5486.229574,-1275.234322,-54.701543
0.080199,0.023120,6.787296,3770.730837,0.021471,2243876.526887,9820.909158,1.112034,17809.227067,0.361026,0.012366,0.097074,3361.359685,338.084590,-152.738502
-0.558597,0.041539,6.729663,3062.468133,0.030009,3430661.496181,12211.629607,0.702151,5586.650261,0.207896,0.015984,0.110696,2681.561126,-520.755043,-16.536973
-0.426890,-0.238395,8.270071,5800.604453,-0.157013,1140474.152231,2705.382195,0.307031,7955.189818,0.638625,0.022810,0.119166,6229.962862,-2718.628349,836.136765
0.321571,-0.266095,4.576536,7481.421488,-0.186771,508283.806089,17658.657940,1.056835,14761.121339,0.468968,0.020117,0.111671,8128.829688,1993.073025,3069.436735
0.875479,0.206640,2.658285,2985.427171,0.119384,3087471.333007,11790.075432,0.633832,18452.292716,0.483868,0.010945,0.112971,3519.916791,1827.465022,-848.981173
-0.271785,-0.129147,8.005174,2652.218279,-0.099160,1474332.275481,11138.475894,0.908236,11453.140130,0.158668,0.013319,0.099166,2931.523814,-701.062560,226.996059
-0.785955,0.009691,3.974169,6311.691034,0.007814,2689115.662072,7601.707939,0.357307,4441.401148,0.321984,0.013019,0.080509,6863.550586,-2123.162003,-5.793161
-0.803731,0.258196,3.868175,2951.983406,0.144666,3004845.755938,12027.718276,1.145182,17767.039571,0.600537,0.014318,0.108398,3077.792051,-2627.659452,-135.874786
0.542284,0.202848,7.882356,7092.918014,0.116756,2273096.598369,8301.614206,0.310532,4102.782252,0.327045,0.016837,0.110781,7031.363860,1490.903517,-919.111710
-0.892876,-0.275767,6.028548,4601.841094,-0.226475,527670.579169,15291.748089,0.601714,2312.604352,0.583043,0.018866,0.096942,4567.857340,-2946.738707,92.750012
0.460350,-0.401149,9.730480,6608.627459,-0.221131,2504107.487145,9074.190392,0.863595,3438.828734,0.381643,0.011653,0.104706,6804.257731,1284.116172,2225.922976
0.884159,0.200530,5.554667,6805.176340,0.102474,1904014.923363,7191.766234,1.027110,13010.632304,0.276320,0.015975,0.106290,7086.845732,2202.261946,-1019.334455
-0.773193,0.525218,3.501634,3942.362274,0.271032,1390389.485452,2981.111204,1.052275,7273.825204,0.583385,0.017314,0.102649,4470.498998,-3027.171511,-322.392386
0.605164,0.029740,3.722489,2658.674386,0.015364,3870198.608933,9237.461835,0.797255,9257.122884,0.500209,0.010458,0.096909,2661.747242,1493.297273,-118.741572
-0.087728,0.504600,8.751624,6450.896925,0.287574,617594.811621,10594.300688,1.060610,2430.546401,0.286262,0.010911,0.093005,5898.393576,-850.595410,-1325.521870
0.210981,0.253560,7.088942,7253.365368,0.163343,3502816.784446,17745.182339,1.063441,3499.217705,0.156615,0.016834,0.088933,7224.460925,369.840199,-812.335471
0.250510,-0.506662,6.465557,3849.112102,-0.296246,2814554.859730,7720.943996,0.873771,2542.060153,0.302772,0.015883,0.082218,3824.700632,149.748994,1033.685625
-0.678120,0.426955,7.754738,4494.365761,0.560000,2487169.074341,15509.133202,0.331716,6957.707709,0.630177,0.020941,0.090907,3588.256659,-1741.678690,-291.008276
-0.355555,-0.161950,9.231057,2701.158870,-0.115793,2372301.874119,669.088702,1.088102,18714.686646,0.235705,0.015397,0.111946,2576.037599,-1085.572567,297.653098
-0.996220,0.177773,6.508057,3282.983004,0.240986,3323491.413391,8827.894403,0.386370,693.103039,0.331165,0.024301,0.102241,2500.184330,-666.632353,0.705520
0.826896,0.124933,9.281692,5582.614120,0.118344,1502508.785803,17670.256996,0.846490,1322.330736,0.484657,0.017622,0.085475,5845.001419,2457.703179,-707.100006
0.116797,-0.206868,7.194774,4623.013907,-0.155209,1450191.280404,5649.967367,1.069108,7426.820387,0.151099,0.015882,0.097649,4798.149569,209.300057,663.369918
0.171604,-0.498863,6.934810,4987.512397,-0.560000,3153132.608052,8691.754507,0.419552,19402.448320,0.359402,0.013594,0.097182,4328.334188,129.256270,1496.117517
0.290903,0.380067,7.649158,5558.775773,0.379920,2851139.097273,13967.571537,0.750647,11089.083151,0.413013,0.018159,0.100204,6428.578433,808.558455,-2213.165607
0.669928,-0.138635,7.233541,6212.139477,-0.085611,3590611.288837,18444.871412,0.381973,3899.112146,0.411383,0.010617,0.101562,5496.634647,1897.706573,669.752630
-0.858489,-0.353986,5.744491,4340.249329,-0.311205,2835622.363641,18308.717884,0.593676,19111.950511,0.415502,0.012937,0.117921,5040.721390,-2556.159124,157.883047
-0.578610,0.424803,6.482159,7020.377828,0.220550,3450300.760886,6963.262832,0.550042,15489.776620,0.603273,0.018782,0.099435,8459.301091,-4928.187695,-1307.895851
-0.331995,0.257873,6.820679,5762.864327,0.198839,1932302.949567,4917.285133,0.687081,19213.354822,0.509676,0.015585,0.090076,5696.640743,-2916.467694,-1280.107399
0.902295,-0.359358,5.348373,3962.580936,-0.250967,1825777.917908,11925.795608,0.851921,19493.025105,0.388009,0.013115,0.103869,4207.066986,1763.932001,1515.910883
-0.091898,-0.321673,4.699208,7060.340388,-0.327187,3688966.902785,3603.871643,0.488188,16371.993196,0.574146,0.023915,0.081354,7058.532681,-966.166248,2320.039449
-0.210976,-0.477171,3.504642,5626.938893,-0.560000,3417781.507400,15097.399515,0.617368,16151.396083,0.121700,0.010287,0.112937,6487.905994,-648.947683,935.460320
-0.094480,0.268513,8.890199,4400.009724,0.262985,1166877.648668,10349.274159,0.401569,12239.826353,0.466152,0.014050,0.081536,5022.997771,-878.667938,-1440.938531
0.823555,-0.404235,3.730197,3541.625733,-0.228501,3647106.352128,16332.020936,1.157032,20699.247901,0.179893,0.011675,0.088527,3570.446722,928.371340,997.454544
-0.543200,-0.211329,8.671066,5352.100425,-0.109234,2528861.823326,2518.170548,1.132822,9227.192321,0.584497,0.018722,0.119487,5250.375502,-3504.841418,580.385065
-0.550804,-0.518579,5.762352,6289.570238,-0.298934,2721164.082896,9632.074006,1.017382,3274.917738,0.564304,0.019498,0.114007,5968.245724,-3129.870255,1128.172382
-0.378388,0.525257,7.068040,6697.618445,0.263130,3280558.728702,10258.403051,0.371886,3657.855977,0.262519,0.014868,0.106471,8613.945859,-1442.637018,-926.503471
0.417410,0.580388,6.568711,5488.881414,0.453346,1806180.847165,879.619947,0.750558,19260.651416,0.617756,0.018200,0.093797,5456.041653,782.235565,-3903.567764
-0.779641,0.115244,9.702424,3769.597480,0.128168,2360834.867619,7809.942620,0.387579,3425.730469,0.457871,0.024994,0.111625,3306.977116,-1019.654254,-31.739580
